"","season","episode","title","air_date","imdb_rating","text","speaker","scene","utterance"
"2664",4,24,"The One with Ross' Wedding",1998,9.2,"You've spoiled everything! It's like a nightmare! My friends and family are out there! How can I face them?! How can you do this to me?!","Emily Waltham",19,2
"2665",4,24,"The One with Ross' Wedding",1998,9.2,"Hey, no matter what happens with Ross and Emily, we still get cake right?","Joey Tribbiani",19,3
"2666",4,24,"The One with Ross' Wedding",1998,9.2,"That-that-that's all right, no honey, you take your time sweetie. I'll be right out here. She's just fixing her makeup.","Ross Geller",19,4
"2667",4,24,"The One with Ross' Wedding",1998,9.2,"I hate you!!","Emily Waltham",19,5
"2668",4,24,"The One with Ross' Wedding",1998,9.2,"And, I love you!!","Ross Geller",19,6
"2669",4,24,"The One with Ross' Wedding",1998,9.2,"Boy, bad time to say the wrong name, huh Ross?","Jack Geller",19,7
"2670",4,24,"The One with Ross' Wedding",1998,9.2,"That's true, thanks dad. People should be dancing! Huh? Hey, this is a party! Come on! Joey, dance!!","Ross Geller",19,8
"2671",4,24,"The One with Ross' Wedding",1998,9.2,"(Mrs. Waltham's phone rings and she answers it.)","Scene Directions",19,9
"2672",4,24,"The One with Ross' Wedding",1998,9.2,"Yes, Waltham interiors.","Andrea Waltham",19,10
"2673",4,24,"The One with Ross' Wedding",1998,9.2,"Uh, hello, this is Ross Geller's personal physician, Dr. Philange.","Phoebe Buffay",19,11
"2674",4,24,"The One with Ross' Wedding",1998,9.2,"Who?","Andrea Waltham",19,12
"2675",4,24,"The One with Ross' Wedding",1998,9.2,"Yeah, I've discovered that Ross forgot to take his brain medicine, uh, now without it, uh, in the brain of Ross, uh women's names are interchangeable, through-through no fault of his own.","Phoebe Buffay",19,13
"2676",4,24,"The One with Ross' Wedding",1998,9.2,"Oh my God, Phoebe.","Andrea Waltham",19,14
"2677",4,24,"The One with Ross' Wedding",1998,9.2,"No, not Phoebe, Dr. Philange. Oh no! You have it too!","Phoebe Buffay",19,15
"2678",4,24,"The One with Ross' Wedding",1998,9.2,"(Mrs. Waltham hangs up on her.)","Scene Directions",19,16
"2679",4,24,"The One with Ross' Wedding",1998,9.2,"Hello? What kind of bitch hangs up on a doctor!","Phoebe Buffay",19,17
"2680",4,24,"The One with Ross' Wedding",1998,9.2,"(Cut to Chandler and Monica at the buffet table.)","Scene Directions",19,18
"2681",4,24,"The One with Ross' Wedding",1998,9.2,"Hey.","Chandler Bing",19,19
"2682",4,24,"The One with Ross' Wedding",1998,9.2,"Hey.","Monica Geller",19,20
"2683",4,24,"The One with Ross' Wedding",1998,9.2,"Oh wow, I hope you don't take this the wrong way but, I know we had plans to meet up tonight and, ugh, I'm just kinda worried about what it might do to our friendship.","Chandler Bing",19,21
"2684",4,24,"The One with Ross' Wedding",1998,9.2,"I know. How could we have let this happen?","Monica Geller",19,22
"2685",4,24,"The One with Ross' Wedding",1998,9.2,"Seven times!","Chandler Bing",19,23
"2686",4,24,"The One with Ross' Wedding",1998,9.2,"Ugh! Well, y'know, we were away...","Monica Geller",19,24
"2687",4,24,"The One with Ross' Wedding",1998,9.2,"In a foreign, romantic country...","Chandler Bing",19,25
"2688",4,24,"The One with Ross' Wedding",1998,9.2,"I blame London.","Monica Geller",19,26
"2689",4,24,"The One with Ross' Wedding",1998,9.2,"Bad London!","Chandler Bing",19,27
"2690",4,24,"The One with Ross' Wedding",1998,9.2,"So look umm, while we're st-still in London, I mean, we can keep doing it right?","Monica Geller",19,28
"2691",4,24,"The One with Ross' Wedding",1998,9.2,"Well, I don't see that we have a choice. But, when we're back home, we don't do it.","Chandler Bing",19,29
"2692",4,24,"The One with Ross' Wedding",1998,9.2,"Only here.","Monica Geller",19,30
"2693",4,24,"The One with Ross' Wedding",1998,9.2,"Y'know, I saw a wine cellar downstairs...","Chandler Bing",19,31
"2694",4,24,"The One with Ross' Wedding",1998,9.2,"I'll meet you there in two minutes.","Monica Geller",19,32
"2695",4,24,"The One with Ross' Wedding",1998,9.2,"Okay!","Chandler Bing",19,33
"2696",4,24,"The One with Ross' Wedding",1998,9.2,"(He throws down his plate and runs to the wine cellar, Monica is about to follow him but is intercepted by Rachel.)","Scene Directions",19,34
"2697",4,24,"The One with Ross' Wedding",1998,9.2,"Mon, honey, I gotta ask you something.","Rachel Green",19,35
"2698",4,24,"The One with Ross' Wedding",1998,9.2,"Now?","Monica Geller",19,36
"2699",4,24,"The One with Ross' Wedding",1998,9.2,"Ross said my name up there, I mean, come on, I just can't pretend that didn't happen can I?","Rachel Green",19,37
"2700",4,24,"The One with Ross' Wedding",1998,9.2,"Oh, I-I don't know.","Monica Geller",19,38
"2701",4,24,"The One with Ross' Wedding",1998,9.2,"Monica, what should I do?","Rachel Green",19,39
"2702",4,24,"The One with Ross' Wedding",1998,9.2,"Just uh, do the right thing.","Monica Geller",19,40
"2703",4,24,"The One with Ross' Wedding",1998,9.2,"What?","Rachel Green",19,41
"2704",4,24,"The One with Ross' Wedding",1998,9.2,"Toe the line. Thread the needle. Think outside the box!","Monica Geller",19,42
"2705",4,24,"The One with Ross' Wedding",1998,9.2,"Whoa, wait, listen, I think I'm just gonna talk to Ross about what he think it meant.","Rachel Green",19,43
"2706",4,24,"The One with Ross' Wedding",1998,9.2,"Wait. Rachel, no, he's married. Married! If you don't realise that, I can't help you.","Monica Geller",19,44
"2707",4,24,"The One with Ross' Wedding",1998,9.2,"Okay, you're right. You're right. You can't help me.","Rachel Green",19,45
"2708",4,24,"The One with Ross' Wedding",1998,9.2,"(Cut to Mr. and Mrs. Geller.)","Scene Directions",19,46
"2709",4,24,"The One with Ross' Wedding",1998,9.2,"Jack, is it all our fault? Were we bad parents?","Judy Geller",19,47
"2710",4,24,"The One with Ross' Wedding",1998,9.2,"Yes.","Stephen Waltham",19,48
"2711",4,24,"The One with Ross' Wedding",1998,9.2,"Oh yeah, well who serves steak when there's no place to sit, I mean how are you supposed to eat this?","Jack Geller",19,49
"2712",4,24,"The One with Ross' Wedding",1998,9.2,"Hey, what's up?","Joey Tribbiani",19,50
"2713",4,24,"The One with Ross' Wedding",1998,9.2,"You and me, next dance?","Joey Tribbiani",19,51
"2714",4,24,"The One with Ross' Wedding",1998,9.2,"(Cut to Rachel who is walking past Mrs. Waltham.)","Scene Directions",19,52
"2715",4,24,"The One with Ross' Wedding",1998,9.2,"Sweetheart, sweetheart...","Andrea Waltham",19,53
"2716",4,24,"The One with Ross' Wedding",1998,9.2,"Yes?","Rachel Green",19,54
"2717",4,24,"The One with Ross' Wedding",1998,9.2,"You know, we're all wondering who this Rachel is. Can you point her out to me?","Andrea Waltham",19,55
"2718",4,24,"The One with Ross' Wedding",1998,9.2,"Oh, you know what? Rachel.. She just left.","Rachel Green",19,56
"2719",4,24,"The One with Ross' Wedding",1998,9.2,"Oh.. Never mind. Who are you?","Andrea Waltham",19,57
"2720",4,24,"The One with Ross' Wedding",1998,9.2,"Ra.... Er.. Barbra.","Rachel Green",19,58
"2721",4,24,"The One with Ross' Wedding",1998,9.2,"Red Barbra?","Andrea Waltham",19,59
"2722",4,24,"The One with Ross' Wedding",1998,9.2,"Yeah.","Rachel Green",19,60
"2723",4,24,"The One with Ross' Wedding",1998,9.2,"(Cut to Monica and Chandler, Monica is running up to him.)","Scene Directions",19,61
"2724",4,24,"The One with Ross' Wedding",1998,9.2,"Where were you? We were supposed to meet in the wine cellar?","Monica Geller",19,62
"2725",4,24,"The One with Ross' Wedding",1998,9.2,"Forget it, that's off.","Chandler Bing",19,63
"2726",4,24,"The One with Ross' Wedding",1998,9.2,"Why?!","Monica Geller",19,64
"2727",4,24,"The One with Ross' Wedding",1998,9.2,"The next tour of the wine cellar will plan in two in-in minutes...","Stephen Waltham",19,65
"2728",4,24,"The One with Ross' Wedding",1998,9.2,"(Joey walks up to them.)","Scene Directions",19,66
"2729",4,24,"The One with Ross' Wedding",1998,9.2,"Joey, what are you doing? You promised Phoebe you wouldn't eat meat until she has the babies!","Monica Geller",19,67
"2730",4,24,"The One with Ross' Wedding",1998,9.2,"Well, I figured we're in another country, so it doesn't count.","Joey Tribbiani",19,68
"2731",4,24,"The One with Ross' Wedding",1998,9.2,"That's true.","Monica Geller",19,69
"2732",4,24,"The One with Ross' Wedding",1998,9.2,"The man's got a point.","Chandler Bing",19,70
"2733",4,24,"The One with Ross' Wedding",1998,9.2,"(Cut to Rachel and Ross.)","Scene Directions",19,71
"2734",4,24,"The One with Ross' Wedding",1998,9.2,"Oh, hi!","Rachel Green",19,72
"2735",4,24,"The One with Ross' Wedding",1998,9.2,"Hi!","Ross Geller",19,73
"2736",4,24,"The One with Ross' Wedding",1998,9.2,"Hi. Sorry, things aren't working out so well.","Rachel Green",19,74
"2737",4,24,"The One with Ross' Wedding",1998,9.2,"Oh no! It could be better, but it's gonna be okay, right?","Ross Geller",19,75
"2738",4,24,"The One with Ross' Wedding",1998,9.2,"Oh yeah! Of course, I mean, she's gonna get over this, y'know? I mean, so you said my name! Y'know you just said it 'cause you saw me there, if you'd have seen a circus freak, you would've said, ""I take thee circus freak."" Y'know, it didn't mean anything, it's just a mistake. It didn't mean anything. Right?","Rachel Green",19,76
"2739",4,24,"The One with Ross' Wedding",1998,9.2,"No! No! Of course it didn't mean anything! I mean, uh well, I can understand why Emily would think it meant something, y'know, because-because it was you...","Ross Geller",19,77
"2740",4,24,"The One with Ross' Wedding",1998,9.2,"Right...","Rachel Green",19,78
"2741",4,24,"The One with Ross' Wedding",1998,9.2,"But it absolutely didn't. It didn't!! It didn't!!","Ross Geller",19,79
"2742",4,24,"The One with Ross' Wedding",1998,9.2,"Ross, hey, the band's ready outside for your first dance with Emily, so...","Joey Tribbiani",19,80
"2743",4,24,"The One with Ross' Wedding",1998,9.2,"Oh! Oh-oh, the band's ready! Well, I-I-we gotta do what the band says-I don't care about the stupid band!!","Ross Geller",19,81
"2744",4,24,"The One with Ross' Wedding",1998,9.2,"You spit on me man!","Joey Tribbiani",19,82
"2745",4,24,"The One with Ross' Wedding",1998,9.2,"Look, I'm sorry.","Ross Geller",19,83
"2746",4,24,"The One with Ross' Wedding",1998,9.2,"Emily is kinda taking a long time, huh?","Joey Tribbiani",19,84
"2747",4,24,"The One with Ross' Wedding",1998,9.2,"Y'know when I locked myself in the bathroom at my wedding, it was because I was trying to pop the window out of the frame.","Rachel Green",19,85
"2748",4,24,"The One with Ross' Wedding",1998,9.2,"Oh, right!","Ross Geller",19,86
"2749",4,24,"The One with Ross' Wedding",1998,9.2,"Get the hell out of there, y'know?","Rachel Green",19,87
"2750",4,24,"The One with Ross' Wedding",1998,9.2,"(They all start laughing, and quickly stop when they realise what she just said and run over to the bathroom.)","Scene Directions",19,88
"2751",4,24,"The One with Ross' Wedding",1998,9.2,"Emily? Emily? I'm coming in.","Ross Geller",19,89
"2752",4,24,"The One with Ross' Wedding",1998,9.2,"Well, look at that, same thing.","Rachel Green",19,90
"2753",4,24,"The One with Ross' Wedding",1998,9.2,"[Scene: London Marriott, Monica and Chandler are walking to her room.]","Scene Directions",20,1
"2754",4,24,"The One with Ross' Wedding",1998,9.2,"Listen, in the middle of everything if I scream the word, ""Yippee!"" just ignore me.","Chandler Bing",20,2
"2755",4,24,"The One with Ross' Wedding",1998,9.2,"(She laughs and opens the door to reveal Rachel sitting on the bed.)","Scene Directions",20,3
"2756",4,24,"The One with Ross' Wedding",1998,9.2,"Oh my God, Rachel! Hi!","Monica Geller",20,4
"2757",4,24,"The One with Ross' Wedding",1998,9.2,"Oh, hello Rachel.","Chandler Bing",20,5
"2758",4,24,"The One with Ross' Wedding",1998,9.2,"Ross said my name. Okay? My name.","Rachel Green",20,6
"2759",4,24,"The One with Ross' Wedding",1998,9.2,"How did you get in here?","Monica Geller",20,7
"2760",4,24,"The One with Ross' Wedding",1998,9.2,"If anybody asks, I'm your sister, Joan. Listen. C'mon, you guys. Ross said my name up there that obviously means that he still loves me!","Rachel Green",20,8
"2761",4,24,"The One with Ross' Wedding",1998,9.2,"Your sister Joan is crazy.","Chandler Bing",20,9
"2762",4,24,"The One with Ross' Wedding",1998,9.2,"Y'know what? Fine, I don't care. Don't believe me, I know I'm right-do you guys want to go downstairs and get a drink?","Rachel Green",20,10
"2763",4,24,"The One with Ross' Wedding",1998,9.2,"Yes, we do. But, we have to change first.","Chandler Bing",20,11
"2764",4,24,"The One with Ross' Wedding",1998,9.2,"Yes, I want to change. And why-why don't you go down and get us a table?","Monica Geller",20,12
"2765",4,24,"The One with Ross' Wedding",1998,9.2,"Yeah, we'll be down in like five minutes.","Chandler Bing",20,13
"2766",4,24,"The One with Ross' Wedding",1998,9.2,"Fifteen minutes.","Monica Geller",20,14
"2767",4,24,"The One with Ross' Wedding",1998,9.2,"Okay.","Rachel Green",20,15
"2768",4,24,"The One with Ross' Wedding",1998,9.2,"(The phone rings and Rachel answers it.)","Scene Directions",20,16
"2769",4,24,"The One with Ross' Wedding",1998,9.2,"Hello? Oh, Pheebs! It's Phoebe!","Rachel Green",20,17
"2770",4,24,"The One with Ross' Wedding",1998,9.2,"Oh, yay...","Chandler Bing",20,18
"2771",4,24,"The One with Ross' Wedding",1998,9.2,"Great...","Monica Geller",20,19
"2772",4,24,"The One with Ross' Wedding",1998,9.2,"Hi!","Rachel Green",20,20
"2773",4,24,"The One with Ross' Wedding",1998,9.2,"Hi, so what happened?","Phoebe Buffay",20,21
"2774",4,24,"The One with Ross' Wedding",1998,9.2,"Well, Ross said my name.","Rachel Green",20,22
"2775",4,24,"The One with Ross' Wedding",1998,9.2,"Yeah, I know, but I don't think that means anything.","Phoebe Buffay",20,23
"2776",4,24,"The One with Ross' Wedding",1998,9.2,"Okay, Pheebs, y'know what, let's look at this objectively all right? Ninth grade, right? The obsession starts. All right? The summer after ninth grade he sees me in a two-piece for the first time, his obsession begins to grow. So then...","Rachel Green",20,24
"2777",4,24,"The One with Ross' Wedding",1998,9.2,"Hey, listen, why don't we go change in my room?","Chandler Bing",20,25
"2778",4,24,"The One with Ross' Wedding",1998,9.2,"But my clothes are-ohh!","Monica Geller",20,26
"2779",4,24,"The One with Ross' Wedding",1998,9.2,"(Cut to Chandler's room, he opens the door slowly to see if Joey is there and after seeing that he isn't, ushers Monica into the room, closes the door, and the security bar.)","Scene Directions",20,27
"2780",4,24,"The One with Ross' Wedding",1998,9.2,"Wow, you look...","Chandler Bing",20,28
"2781",4,24,"The One with Ross' Wedding",1998,9.2,"No time for that!","Monica Geller",20,29
"2782",4,24,"The One with Ross' Wedding",1998,9.2,"(They both start to frantically rip each other's clothes off, but are interrupted when Joey tries to open the door.)","Scene Directions",20,30
"2783",4,24,"The One with Ross' Wedding",1998,9.2,"Hey, dude, let me in. I got a girl out here!","Joey Tribbiani",20,31
"2784",4,24,"The One with Ross' Wedding",1998,9.2,"Well, I've got a girl in here.","Chandler Bing",20,32
"2785",4,24,"The One with Ross' Wedding",1998,9.2,"No you don't, I just saw you go in there with Monica!","Joey Tribbiani",20,33
"2786",4,24,"The One with Ross' Wedding",1998,9.2,"Well, we're-we're hanging out in here!","Chandler Bing",20,34
"2787",4,24,"The One with Ross' Wedding",1998,9.2,"Look, which one of us is gonna be having sex in there, me or you?","Joey Tribbiani",20,35
"2788",4,24,"The One with Ross' Wedding",1998,9.2,"Well, I suppose I'd have to say you!! But, what if we're watching a movie in here?","Chandler Bing",20,36
"2789",4,24,"The One with Ross' Wedding",1998,9.2,"Which we are, and-and we already paid for it. It's My Giant!","Monica Geller",20,37
"2790",4,24,"The One with Ross' Wedding",1998,9.2,"My Giant? I love that movie!","Joey Tribbiani",20,38
"2791",4,24,"The One with Ross' Wedding",1998,9.2,"[Scene: Ross and Emily's room, Chandler and Monica are still looking for a place to do the deed.]","Scene Directions",21,1
"2792",4,24,"The One with Ross' Wedding",1998,9.2,"You really think this is okay?","Monica Geller",21,2
"2793",4,24,"The One with Ross' Wedding",1998,9.2,"Well, Ross and Emily aren't gonna use it.","Chandler Bing",21,3
"2794",4,24,"The One with Ross' Wedding",1998,9.2,"Oh, it's so beautiful. Ohh! Y'know, I-I don't know if I feel right about this.","Monica Geller",21,4
